2.0029e+06,0,0,0,0,0,0,0,0,0,0,0
2.003e+06,0,0,0,0,0,0,0,0,0,0,0
2.0031e+06,1,1,1,1,1,0,0,1,1,1,1
2.0032e+06,1,1,0,0,0,0,0,0,0,0,0
2.0033e+06,0,0,0,0,0,0,0,0,0,0,0
2.0034e+06,0,1,1,0,0,1,1,0,0,1,0
2.0035e+06,0,0,1,0,0,0,0,0,0,0,0
2.0036e+06,0,0,0,0,0,0,0,0,0,0,0
2.0037e+06,0,0,0,0,0,0,0,0,0,0,0
2.0038e+06,1,0,1,0,1,0,1,1,0,1,0
2.0039e+06,0,0,0,0,0,0,0,0,0,0,0
2.004e+06,0,1,1,0,1,1,1,0,1,0,1
2.0041e+06,0,0,0,0,0,0,0,0,0,0,0
2.0042e+06,0,1,0,1,0,0,1,0,0,0,0
2.0043e+06,1,1,1,1,0,1,1,0,0,1,0
2.0043e+06,0,0,0,0,0,0,0,0,0,0,0
2.0045e+06,0,0,0,0,0,0,0,0,0,0,0
2.0046e+06,0,0,1,0,1,1,1,1,0,0,1
2.0047e+06,0,0,0,0,0,1,0,0,0,0,0
2.0048e+06,0,1,0,0,0,0,0,1,1,0,0
2.0049e+06,1,1,1,0,1,1,1,1,1,0,0
2.005e+06,0,0,0,0,0,0,0,0,0,0,0
2.0051e+06,0,1,1,0,1,1,1,0,1,1,1
2.0051e+06,0,0,0,0,0,0,0,0,0,0,0
2.0052e+06,0,1,1,1,1,1,1,1,1,0,1
2.0053e+06,0,0,0,1,0,0,0,0,0,0,0
2.0053e+06,1,1,1,0,0,1,0,0,0,0,0
2.0055e+06,1,0,1,1,1,1,1,0,1,0,1
2.0057e+06,0,0,1,0,0,0,0,1,0,0,1
2.0058e+06,1,1,0,1,0,1,1,0,1,0,0
2.0058e+06,0,0,0,0,0,0,0,0,0,0,0
2.0058e+06,0,0,0,0,0,0,0,0,0,0,0
2.0059e+06,0,0,0,0,0,0,0,0,0,0,0
2.006e+06,0,0,0,0,0,0,0,0,0,0,0
2.0061e+06,0,0,0,0,0,0,0,0,0,0,0
2.0061e+06,0,0,0,0,0,0,0,0,0,0,0
2.0062e+06,0,0,0,0,0,0,0,0,0,0,0
2.0063e+06,0,0,0,0,0,0,0,0,0,0,0
2.0064e+06,0,0,0,0,0,0,0,0,0,0,0
2.0065e+06,0,0,0,0,0,0,0,0,0,0,0
2.0066e+06,0,0,1,0,0,1,1,1,1,0,0
2.0067e+06,1,0,1,0,1,1,1,0,0,1,1
2.0067e+06,1,1,1,1,1,0,1,1,1,1,1
2.0068e+06,0,0,0,0,0,0,0,0,0,0,0
2.0069e+06,0,0,0,0,0,0,0,0,0,0,0
2.007e+06,0,1,0,1,0,1,1,0,1,1,1
2.0071e+06,1,0,0,1,1,1,1,0,0,1,0
2.0071e+06,0,0,0,0,0,0,0,0,0,0,0
2.0072e+06,0,0,1,0,0,1,1,0,0,0,0
2.0073e+06,0,0,0,0,0,0,0,0,0,0,0
2.0074e+06,0,0,0,0,0,0,0,0,0,0,0
2.0075e+06,1,0,1,1,1,1,1,1,1,1,0
2.0076e+06,0,0,1,1,0,0,0,1,1,1,0
2.0077e+06,0,0,0,0,0,0,0,0,0,0,0
2.0077e+06,1,1,0,0,1,0,1,0,1,0,1
2.0078e+06,0,0,0,0,0,0,0,0,0,0,0
2.0079e+06,0,0,0,0,0,0,0,0,0,0,0
2.0079e+06,0,1,0,0,0,0,0,1,0,0,0
2.0079e+06,0,1,0,0,0,0,1,0,1,0,0
2.008e+06,1,1,0,1,0,0,1,0,0,1,1
2.0081e+06,0,0,1,0,0,0,0,0,0,0,0
2.0082e+06,1,1,1,1,0,0,0,0,0,1,0
2.0082e+06,0,0,0,0,0,0,0,0,0,0,0
2.0083e+06,1,1,1,1,1,0,1,1,1,1,1
2.0084e+06,0,0,0,0,0,0,0,0,0,0,0
2.0084e+06,0,0,0,0,0,0,0,0,0,0,0
2.0085e+06,1,1,1,1,0,0,0,1,0,1,1
2.0086e+06,0,0,0,0,0,0,0,0,0,0,0
2.0087e+06,0,1,0,1,1,1,1,1,0,0,1
2.0089e+06,0,0,0,0,0,0,0,0,0,0,0
2.0091e+06,0,0,0,0,0,0,0,0,0,0,0
2.0092e+06,0,1,0,0,0,0,1,0,0,0,0
2.0093e+06,0,0,0,0,0,0,0,0,0,0,0
2.0094e+06,1,1,0,0,0,0,1,0,1,1,1
2.0095e+06,0,0,0,0,1,1,1,1,1,0,0
2.0096e+06,0,0,0,0,0,0,0,0,0,0,0
2.0097e+06,0,0,0,0,0,0,1,0,0,0,0
2.0098e+06,1,0,0,0,0,0,1,0,0,0,0
2.0098e+06,0,0,1,1,0,1,0,1,1,1,0
2.0099e+06,0,0,0,0,0,0,0,0,0,0,0
2.01e+06,0,0,0,0,0,0,0,0,0,0,0
2.0101e+06,1,1,1,0,1,1,1,1,0,1,0
2.0102e+06,1,1,0,1,0,1,0,1,0,1,0
2.0103e+06,0,0,0,0,0,0,0,0,0,0,0
2.0104e+06,0,0,1,0,1,1,1,0,0,0,0
2.0104e+06,0,1,0,1,1,0,1,0,0,0,0
2.0105e+06,1,1,1,1,0,1,0,1,1,1,0
2.0106e+06,0,0,0,0,0,0,0,0,0,0,0
2.0107e+06,0,0,0,0,0,0,0,0,0,0,0
2.0108e+06,1,1,1,1,1,0,1,1,0,0,0
2.0109e+06,0,0,0,0,0,0,0,0,0,0,0
2.0109e+06,0,1,1,1,1,0,0,0,0,0,0
2.011e+06,1,0,1,0,1,1,1,0,0,0,1
2.0111e+06,0,0,0,0,0,0,0,0,0,0,0
2.0112e+06,0,0,0,0,0,0,0,0,0,0,0
2.0113e+06,0,0,0,0,0,0,0,0,0,0,0
2.0114e+06,1,1,1,1,0,1,1,0,0,1,1
2.0115e+06,0,0,0,0,0,0,0,0,0,0,0
2.0117e+06,1,0,1,1,1,0,1,1,0,0,1
2.0118e+06,0,0,0,0,0,0,0,0,0,0,0
2.012e+06,1,1,1,1,0,1,0,0,0,1,0
2.012e+06,0,0,0,0,0,0,0,0,0,0,0
2.012e+06,0,1,0,0,0,1,0,0,0,0,0
2.0121e+06,0,0,0,0,0,0,0,0,0,0,0
2.0122e+06,0,1,0,0,1,0,1,0,0,0,0
2.0122e+06,0,0,0,0,0,0,0,0,0,0,0
2.0123e+06,0,0,0,0,0,0,0,0,0,0,0
2.0124e+06,1,1,1,1,1,1,1,1,1,1,1
2.0125e+06,1,0,0,0,1,0,1,0,0,1,0
2.0125e+06,1,1,1,1,1,0,1,1,1,1,1
2.0126e+06,0,0,0,0,0,0,0,0,0,0,0
2.0127e+06,1,1,1,1,0,1,0,0,0,1,1
2.0127e+06,0,0,0,0,0,0,0,1,1,0,1
2.0128e+06,1,0,1,1,0,0,0,1,0,0,0
2.0128e+06,0,1,0,0,0,0,0,0,0,0,0
2.0129e+06,0,0,0,0,0,0,0,1,0,0,0
2.0131e+06,0,0,0,0,0,0,0,0,0,0,0
2.0132e+06,0,0,0,0,0,0,0,1,0,0,0
2.0134e+06,0,0,0,0,0,0,0,0,0,0,0
2.0135e+06,1,1,1,1,1,0,1,1,0,1,1
2.0136e+06,0,1,1,0,0,0,1,1,1,1,1
2.0136e+06,0,0,0,0,0,0,0,0,0,0,0
2.0137e+06,0,0,0,0,0,0,0,0,0,0,0
2.0137e+06,1,1,1,1,1,1,1,1,1,1,1
2.0139e+06,0,0,0,0,0,0,0,0,0,0,0
2.014e+06,0,1,1,1,1,0,1,1,1,0,0
2.0141e+06,1,1,1,1,0,0,1,1,1,1,0
2.0142e+06,0,0,0,0,0,0,0,0,0,0,0
2.0142e+06,0,0,0,0,0,0,0,0,0,0,0
2.0143e+06,1,0,0,0,0,0,0,0,0,1,1
2.0144e+06,0,0,1,0,1,0,1,1,1,0,1
2.0145e+06,0,0,0,0,0,0,0,0,0,0,0
2.0146e+06,0,0,0,0,0,0,0,0,0,0,0
2.0147e+06,0,0,0,0,0,0,0,0,0,0,0
2.0148e+06,1,1,0,0,0,0,0,0,0,0,0
2.0148e+06,0,0,0,0,0,0,0,0,0,0,0
2.0149e+06,1,1,0,1,1,0,1,1,0,1,1
2.015e+06,0,0,0,0,0,0,0,1,0,0,0
2.015e+06,0,0,0,0,0,0,0,0,0,0,0
2.015e+06,0,0,0,0,0,0,0,0,0,0,0
2.0151e+06,1,0,0,0,1,0,0,0,0,1,0
2.0151e+06,0,0,0,0,0,0,0,0,0,0,0
2.0152e+06,0,1,1,1,0,0,1,0,0,1,1
2.0153e+06,0,0,0,0,0,0,0,0,0,0,0
2.0154e+06,0,0,0,0,0,0,0,0,0,0,0
2.0155e+06,0,1,1,1,0,0,0,0,0,1,0
2.0155e+06,0,0,0,0,0,0,0,0,0,0,0
2.0156e+06,0,1,1,1,0,0,0,0,0,1,1
2.0156e+06,0,0,0,0,0,0,0,0,0,0,0
2.0157e+06,0,0,0,0,0,0,0,0,0,0,0
2.0158e+06,1,1,1,1,1,0,1,1,1,1,1
2.0159e+06,0,1,1,1,0,1,0,0,1,0,0
2.016e+06,0,0,0,0,0,0,0,0,0,1,0
2.0161e+06,1,1,1,1,0,1,0,0,0,1,0
2.0162e+06,0,0,0,0,0,0,0,0,0,0,0
2.0163e+06,1,1,0,1,1,1,1,1,1,1,1
2.0164e+06,0,0,0,0,0,0,0,0,0,0,0
2.0165e+06,0,0,0,0,0,0,0,0,0,0,0
2.0166e+06,0,0,1,0,0,1,0,0,0,0,0
2.0167e+06,1,1,1,1,1,0,1,1,1,1,1
2.0168e+06,0,1,0,0,0,0,0,0,0,0,0
2.0169e+06,1,1,1,0,0,0,0,1,0,1,0
2.017e+06,0,1,1,0,0,0,0,0,0,0,0
2.0171e+06,1,0,1,0,1,1,1,0,0,0,0
2.0172e+06,0,1,1,1,1,0,0,1,1,0,1
2.0173e+06,0,0,0,0,0,0,0,0,0,0,0
2.0174e+06,0,1,1,1,1,0,0,1,0,0,0
2.0175e+06,1,1,1,1,1,1,1,1,1,1,1
2.0176e+06,1,0,1,1,1,1,1,0,1,1,1
2.0177e+06,0,0,0,0,0,0,0,1,0,0,0
2.0178e+06,0,0,0,0,0,0,0,0,0,0,0
2.0179e+06,0,0,0,0,0,0,0,0,0,1,0
2.0179e+06,0,0,0,0,0,0,0,0,0,0,0
2.018e+06,0,0,0,0,0,0,0,1,0,0,0
2.0182e+06,1,0,1,0,0,1,1,1,0,0,0
2.0183e+06,1,1,1,0,1,1,1,0,1,1,0
2.0184e+06,1,1,1,1,1,0,1,0,1,1,0
2.0185e+06,1,0,1,1,1,0,1,1,1,0,1
2.0186e+06,0,0,1,1,0,0,0,0,0,0,0
2.0186e+06,1,1,1,0,1,1,0,1,1,1,1
2.0187e+06,1,0,1,1,1,1,1,0,1,0,1
2.0188e+06,1,1,1,1,1,1,1,1,1,1,1
2.0188e+06,0,0,0,0,0,0,0,0,1,0,1
2.0189e+06,0,0,0,0,0,0,0,0,0,0,0
2.019e+06,0,0,0,0,0,0,0,0,0,0,0
2.019e+06,0,0,0,0,0,0,0,0,0,0,0
2.019e+06,0,0,1,0,0,0,0,0,1,0,0
2.0191e+06,0,0,0,0,0,0,0,0,0,1,0
2.0192e+06,1,0,0,0,1,0,1,1,0,0,0
2.0193e+06,0,0,0,0,0,0,0,0,0,0,0
2.0194e+06,1,0,1,1,0,1,0,1,0,0,0
2.0195e+06,1,1,0,0,0,0,0,0,0,1,0
2.0196e+06,1,1,1,1,0,0,0,0,0,1,1
2.0197e+06,0,0,0,0,0,0,0,1,0,0,0
2.0197e+06,0,0,0,0,0,0,0,0,0,0,0
2.0198e+06,0,0,1,1,0,0,0,1,0,0,1
2.0199e+06,1,1,0,0,0,0,0,0,0,0,0
2.02e+06,0,0,1,0,0,1,0,1,1,0,0
2.02e+06,0,1,0,0,0,0,0,0,1,0,0
2.0201e+06,0,0,0,0,0,0,0,0,0,0,0
2.0202e+06,0,0,0,0,0,0,0,0,0,0,0
2.0203e+06,0,0,0,0,0,0,0,0,0,0,0
2.0205e+06,0,0,0,0,0,0,0,0,0,0,0
2.0206e+06,1,0,1,1,0,0,1,1,0,0,1
2.0207e+06,0,0,1,1,0,0,0,1,0,1,1
2.0209e+06,0,0,0,0,0,0,0,0,0,0,0
2.0211e+06,1,0,0,0,0,0,0,0,0,0,0
2.0212e+06,1,0,1,0,0,0,1,1,0,1,0
2.0213e+06,0,0,1,0,0,1,0,1,0,1,0
2.0214e+06,0,0,0,0,0,0,0,0,0,0,0
2.0215e+06,0,0,0,0,0,0,0,0,0,0,0
2.0216e+06,0,0,0,0,0,0,0,0,0,0,0
2.0217e+06,1,1,0,0,0,0,0,0,1,0,0
2.0218e+06,0,0,0,0,0,0,0,0,0,0,0
2.0219e+06,0,0,1,0,0,1,0,1,0,1,0
2.022e+06,0,0,1,1,0,1,0,0,0,0,0
2.0221e+06,0,1,1,1,1,1,1,1,1,1,0
2.0222e+06,0,0,0,0,0,0,0,0,0,0,0
2.0223e+06,0,0,0,0,0,0,0,0,0,0,0
2.0224e+06,0,0,0,0,0,0,0,0,0,0,0
2.0225e+06,0,0,0,0,0,0,0,0,0,0,0
2.0226e+06,1,0,0,0,0,0,0,0,0,1,0
2.0226e+06,1,1,1,0,1,1,1,1,0,1,0
2.0228e+06,0,0,0,1,0,0,0,1,0,1,1
2.0229e+06,1,0,1,1,0,0,1,1,1,1,1
2.023e+06,0,0,0,0,0,1,0,1,0,0,0
2.023e+06,1,0,0,0,0,1,0,0,0,0,0
2.0231e+06,0,0,0,0,0,0,0,0,0,0,0
2.0232e+06,0,0,1,1,0,1,1,0,0,1,0
2.0233e+06,0,0,0,0,0,0,0,0,0,0,0
2.0235e+06,1,0,0,0,0,0,0,0,1,0,0
2.0236e+06,0,1,1,1,0,0,1,1,1,0,0
2.0237e+06,1,0,1,0,0,1,1,1,0,1,0
2.0238e+06,0,0,0,0,0,0,0,0,1,0,0
2.0239e+06,0,0,0,0,0,0,0,0,0,0,0
2.0241e+06,0,0,0,0,0,0,0,0,0,0,0
2.0242e+06,0,0,0,0,0,0,0,0,0,0,0
2.0242e+06,0,0,0,0,0,0,0,0,0,0,0
2.0242e+06,0,0,0,0,0,0,0,0,0,0,0
2.0243e+06,1,1,1,1,1,1,1,1,1,1,1
2.0244e+06,0,1,1,1,0,0,0,0,0,1,0
2.0245e+06,0,0,0,0,0,0,0,0,0,0,0
2.0246e+06,0,0,0,0,0,0,0,0,0,0,0
2.0247e+06,0,0,0,0,0,0,0,0,0,0,0
2.0248e+06,0,0,0,0,0,0,0,0,0,0,0
2.0249e+06,0,0,0,0,0,0,0,0,0,0,0
2.025e+06,0,0,0,0,0,0,0,0,0,0,0
2.0251e+06,0,0,0,0,0,0,0,1,0,0,0
2.0252e+06,0,0,0,0,0,0,0,0,0,0,0
2.0253e+06,0,1,1,0,0,0,0,0,0,0,0
2.0254e+06,0,0,0,0,0,0,0,0,0,0,0
2.0257e+06,1,1,0,0,1,1,1,1,1,1,1
2.0258e+06,0,0,0,0,0,0,0,0,0,0,0
2.026e+06,0,0,0,0,0,0,0,0,0,0,0
2.0261e+06,0,0,0,1,1,0,0,0,0,0,0
2.0261e+06,1,1,1,0,1,1,1,0,0,0,0
2.0263e+06,0,0,0,0,0,0,0,0,0,0,0
2.0264e+06,1,1,1,1,1,1,1,1,0,1,1
2.0265e+06,0,0,0,0,0,0,0,0,0,0,0
2.0266e+06,0,1,1,0,1,0,1,1,0,0,0
2.0267e+06,0,0,1,1,0,0,0,1,0,1,1
2.0268e+06,1,0,1,1,1,1,1,1,1,0,1
2.0268e+06,0,0,0,0,0,0,0,0,0,0,0
2.0269e+06,0,0,0,0,0,1,0,0,0,0,1
2.0269e+06,1,1,1,1,0,0,1,1,0,1,0
2.027e+06,0,0,0,0,0,0,0,0,0,0,0
2.0271e+06,0,0,0,0,0,0,0,0,0,0,0
2.0272e+06,0,0,0,0,0,0,0,0,0,0,0
2.0273e+06,0,0,1,1,0,0,0,0,0,0,0
2.0275e+06,0,0,0,0,0,0,0,1,0,0,0
2.0276e+06,0,0,0,0,0,0,0,0,0,0,0
2.0278e+06,0,0,1,1,0,1,1,0,0,1,0
2.0278e+06,1,1,1,1,0,0,0,0,1,1,1
2.0279e+06,0,0,0,0,0,0,0,0,0,0,0
2.028e+06,0,0,0,0,0,0,0,0,0,0,0
2.0281e+06,1,1,1,1,1,1,1,1,1,1,1
2.0282e+06,0,1,1,0,0,0,1,0,0,1,0
2.0283e+06,1,1,0,0,1,0,1,1,0,0,0
2.0285e+06,0,0,1,1,0,1,0,1,0,0,0
2.0286e+06,0,0,0,0,0,0,0,0,0,0,0
2.0287e+06,1,0,0,0,1,1,0,0,0,0,0
2.0288e+06,1,0,1,0,0,0,0,1,0,0,0
2.0289e+06,1,0,1,0,0,0,0,1,0,1,0
2.0289e+06,0,0,0,0,0,0,0,0,0,0,0
2.029e+06,0,0,0,0,0,0,0,0,0,0,0
2.0291e+06,0,0,1,0,0,0,0,1,0,0,0
2.0292e+06,1,0,1,0,0,1,0,1,1,0,0
2.0293e+06,0,0,0,0,0,0,0,0,0,0,0
2.0294e+06,0,0,0,0,0,0,0,0,0,0,0
2.0295e+06,0,0,0,0,0,0,0,0,0,0,0
2.0296e+06,0,0,0,0,0,0,0,0,0,0,0
2.0297e+06,0,0,0,0,0,0,0,0,0,0,0
2.0298e+06,0,0,0,0,0,0,0,0,0,0,0
2.0299e+06,0,0,0,0,0,0,0,0,0,0,0
2.03e+06,0,1,1,0,0,0,1,0,0,1,0
2.0301e+06,0,0,0,0,0,1,0,0,0,0,0
2.0302e+06,0,0,0,0,0,0,0,0,0,0,0
2.0303e+06,0,0,0,0,0,0,0,0,0,0,0
2.0304e+06,1,1,1,1,1,0,1,1,1,1,0
2.0305e+06,1,0,1,1,1,1,1,1,1,1,1
2.0306e+06,0,0,1,0,0,0,0,0,0,0,0
2.0307e+06,0,1,0,0,0,1,0,1,0,0,0
2.0308e+06,0,0,0,0,0,0,0,0,0,0,0
2.0309e+06,1,0,1,1,0,1,0,0,0,0,0
2.031e+06,0,0,0,0,0,0,0,1,0,0,0
2.0311e+06,0,0,1,0,0,0,0,1,0,0,0
2.0313e+06,0,0,1,0,0,0,0,1,0,0,0
2.0314e+06,0,0,0,0,0,0,0,0,0,0,0
2.0315e+06,0,0,0,0,0,0,0,0,0,0,0
2.0316e+06,0,0,0,0,0,0,0,0,0,0,0
2.0317e+06,0,0,0,0,0,0,0,0,0,0,0
2.0318e+06,0,0,0,0,0,0,0,0,0,0,0
2.0319e+06,1,1,1,1,1,1,1,1,1,1,1
2.0321e+06,1,1,1,1,1,1,0,1,0,0,0
2.0322e+06,0,0,0,0,0,0,0,0,0,0,0
2.0323e+06,0,1,0,0,0,0,0,0,0,0,0
2.0324e+06,1,1,1,1,1,0,0,1,0,0,1
2.0324e+06,0,1,0,0,0,0,0,0,0,0,0
2.0325e+06,0,0,0,0,0,0,0,0,0,0,0
2.0325e+06,0,1,0,0,0,1,0,0,0,0,0
2.0326e+06,0,0,0,0,0,0,0,0,0,0,0
2.0327e+06,1,0,1,0,1,1,1,1,0,1,0
2.0328e+06,0,0,0,0,0,0,0,1,0,0,0
2.0329e+06,1,0,1,0,1,1,1,1,0,1,0
2.033e+06,0,0,0,0,0,0,0,0,0,0,0
2.0331e+06,1,1,1,1,1,1,1,0,1,1,1
2.0332e+06,1,1,0,0,1,1,1,1,0,0,0
2.0334e+06,0,0,1,1,1,1,0,1,0,1,0
2.0335e+06,0,0,0,0,0,0,0,0,0,0,0
2.0336e+06,0,0,0,0,0,0,0,0,0,0,0
2.0337e+06,0,0,0,0,0,0,0,0,0,0,0
2.0338e+06,1,1,0,1,1,0,1,1,0,1,0
2.0339e+06,0,0,0,0,0,0,0,0,0,0,0
2.034e+06,0,1,0,0,1,1,0,0,1,0,0
2.0341e+06,1,0,0,0,1,0,1,1,0,1,0
2.0342e+06,0,0,0,0,0,0,0,0,0,0,0
2.0343e+06,0,0,0,1,0,0,0,1,0,0,0
2.0344e+06,0,1,0,0,0,0,0,0,0,0,0
2.0345e+06,0,0,0,0,0,0,0,0,0,0,0
2.0345e+06,1,1,1,1,1,1,1,1,1,1,0
2.0345e+06,0,0,0,0,0,0,0,0,0,0,0
2.0346e+06,0,0,0,0,0,0,0,0,0,0,0
2.0348e+06,0,0,0,0,0,0,0,0,0,0,0
2.0348e+06,1,1,0,0,0,0,0,0,1,1,0
2.0349e+06,0,0,0,0,0,0,0,0,0,0,0
2.0352e+06,1,1,1,1,0,0,1,0,0,1,0
2.0353e+06,0,0,0,0,0,0,0,0,0,0,0
2.0354e+06,1,1,1,0,1,1,1,0,1,1,1
2.0355e+06,1,0,1,1,1,1,0,1,1,1,1
2.0356e+06,1,1,0,1,0,0,0,0,0,1,0
2.0357e+06,0,0,0,0,0,0,0,0,0,0,0
